Date,Forecast
2016-01-31,413651.89838651055
2016-02-29,412685.4501347327
2016-03-31,422938.95736221934
2016-04-30,436394.17795452167
2016-05-31,446720.95503992727
2016-06-30,454935.6407327781
2016-07-31,458494.6106163999
2016-08-31,455975.1019321886
2016-09-30,450488.9426724492
2016-10-31,445109.5476272521
2016-11-30,446055.20592988434
2016-12-31,446336.7705831246
2017-01-31,437112.29273884225
2017-02-28,434373.6638565754
2017-03-31,444843.1121116425
2017-04-30,457782.32594177197
2017-05-31,468224.4084628283
2017-06-30,474989.86495413416
2017-07-31,477952.71390875685
2017-08-31,475179.08739538275
